Id;Country;StartDate;EndDate;Type;Name
e3649ec0-8a6f-4356-b2e3-7f1fa1121a06;AD;2023-02-20;;Public;CA Carnaval,DE Karnevel,EN Carnival
2e0e0f6d-0fee-47b1-9bab-0612cb6e395f;AD;2023-03-14;;Public;CA Dia de la Constitució,DE Tag der Konstitution,EN Constitution Day
74eb5a17-6367-4d9d-ad6e-7e5937535950;AD;2023-04-07;;Public;CA Divendres Sant,DE Karfreitag,EN Good Friday
6f851e0f-045a-4faf-8272-c4904a94184d;AD;2023-04-10;;Public;CA Dilluns de Pasqua,DE Ostermontag,EN Easter Monday
bf2e6975-5b7d-4344-ba4a-24f83d276ce8;AD;2023-05-01;;Public;CA Festa del Treball,DE Tag der Arbeit,EN Labour Day
3fc497e5-e5c8-4011-a79e-ad264c486d1e;AD;2023-05-29;;Public;CA Dilluns de Pentecosta,DE Pfingstmontag,EN Pentecost Monday
0dcc5257-457b-4ba1-9d93-b99333ed56b6;AD;2023-08-15;;Public;CA Assumpció,DE Mariä Himmelfahrt,EN Assumption Day
2bfab20c-70b4-4bfe-bfb2-05c55b359665;AD;2023-09-08;;Public;CA Mare de Déu de Meritxell,DE Nationalfeiertag,EN National Holiday
f8b3181f-ccef-4eeb-b13e-3164c1ee5841;AD;2023-11-01;;Public;CA Tots Sants,DE Allerheiligen,EN All Saints' Day
fad4cae8-7c5f-4ec7-a19d-0b003be156f2;AD;2023-12-08;;Public;CA Immaculada Concepció,DE Mariä Empfängnis,EN Immaculate Conception
0b8134e5-ecba-43f8-a6c8-584f2a9ecc77;AD;2023-12-25;;Public;CA Nadal,DE Weihnachten,EN Christmas Day
663bcdcb-c0e6-4872-9de9-6a05e60cf71d;AD;2023-12-26;;Public;CA Sant Esteve,DE Stefanstag,EN St. Stephen's Day
64edf70b-48d3-4e6e-9f45-9b4d7407384a;AD;2024-01-01;;Public;CA Any nou,DE Neujahr,EN New Year's Day
8642ee10-e37c-4311-9e3e-3195d3e3933a;AD;2024-01-06;;Public;CA Reis,DE Dreikönigsfest,EN Epiphany
2da3300c-6689-4cc6-a68d-61e46947cc9d;AD;2024-02-12;;Public;CA Carnaval,DE Karnevel,EN Carnival
80d05edd-9254-48b9-a401-9a383fbba680;AD;2024-03-14;;Public;CA Dia de la Constitució,DE Tag der Konstitution,EN Constitution Day
9c399656-0005-4cea-b44a-1f6ba4154d2b;AD;2024-03-29;;Public;CA Divendres Sant,DE Karfreitag,EN Good Friday
76667ae1-8439-4ff2-8800-e969d4969d1d;AD;2024-04-01;;Public;CA Dilluns de Pasqua,DE Ostermontag,EN Easter Monday
d04852a3-51bb-40ab-b902-90bf3f8344f0;AD;2024-05-01;;Public;CA Festa del Treball,DE Tag der Arbeit,EN Labour Day
d4799a77-8cf0-4b3a-b954-c7718b71b06e;AD;2024-05-20;;Public;CA Dilluns de Pentecosta,DE Pfingstmontag,EN Pentecost Monday
519b6ed3-bff4-428a-a64b-46b1f0c90c7c;AD;2024-08-15;;Public;CA Assumpció,DE Mariä Himmelfahrt,EN Assumption Day
2c254122-e5a3-4ec8-a77e-59c78d13f489;AD;2024-09-08;;Public;CA Mare de Déu de Meritxell,DE Nationalfeiertag,EN National Holiday
f8ee8427-7956-4e26-8796-447ac245d9b9;AD;2024-11-01;;Public;CA Tots Sants,DE Allerheiligen,EN All Saints' Day
2ed7fac4-89f3-48e2-8812-550946ba5bf6;AD;2024-12-08;;Public;CA Immaculada Concepció,DE Mariä Empfängnis,EN Immaculate Conception
df4ebf7d-f133-40b9-9675-b1b9a86a06a4;AD;2024-12-25;;Public;CA Nadal,DE Weihnachten,EN Christmas Day
8cb319fa-b7c8-4265-9ca3-eae729d9f288;AD;2024-12-26;;Public;CA Sant Esteve,DE Stefanstag,EN St. Stephen's Day
201e379b-01a0-4769-aace-30dea20a777f;AD;2025-01-01;;Public;CA Any nou,DE Neujahr,EN New Year's Day
ea1c680d-2537-4af2-8566-8dfa77774121;AD;2025-01-06;;Public;CA Reis,DE Dreikönigsfest,EN Epiphany
6ee1756c-e6f7-489e-b0b4-85f76131534d;AD;2025-03-03;;Public;CA Carnaval,DE Karnevel,EN Carnival
c7f0109f-602e-4ada-8b1d-cb0b92cf98c4;AD;2025-03-14;;Public;CA Dia de la Constitució,DE Tag der Konstitution,EN Constitution Day
5603a2c6-54df-46cc-8849-a306905c4669;AD;2025-04-18;;Public;CA Divendres Sant,DE Karfreitag,EN Good Friday
47ff3a98-df45-485b-a711-f4840d6ec6db;AD;2025-04-21;;Public;CA Dilluns de Pasqua,DE Ostermontag,EN Easter Monday
235ad1a7-fb5b-4774-9f5c-a2d1127258ec;AD;2025-05-01;;Public;CA Festa del Treball,DE Tag der Arbeit,EN Labour Day
902329ce-a119-4db8-a580-17019d0dad6c;AD;2025-06-09;;Public;CA Dilluns de Pentecosta,DE Pfingstmontag,EN Pentecost Monday
9d24e66c-9315-4eb9-8d7d-757b937980fb;AD;2025-08-15;;Public;CA Assumpció,DE Mariä Himmelfahrt,EN Assumption Day
98641548-17ae-412a-bb7e-06cfdf70bea9;AD;2025-09-08;;Public;CA Mare de Déu de Meritxell,DE Nationalfeiertag,EN National Holiday
bc24fc41-d416-494a-9537-37528ef82861;AD;2025-11-01;;Public;CA Tots Sants,DE Allerheiligen,EN All Saints' Day
2139a788-fc76-4b3a-ad9e-f8271bcf0fe4;AD;2025-12-08;;Public;CA Immaculada Concepció,DE Mariä Empfängnis,EN Immaculate Conception
5455ad16-2848-498c-967c-243ac2c4f9c5;AD;2025-12-25;;Public;CA Nadal,DE Weihnachten,EN Christmas Day
ebb0b43b-bb46-49d1-974c-f64217f9d8c4;AD;2025-12-26;;Public;CA Sant Esteve,DE Stefanstag,EN St. Stephen's Day
63c01fe7-a888-418a-859a-697682e2cf7e;AD;2026-01-01;;Public;CA Any nou,DE Neujahr,EN New Year's Day
f9098395-cda4-40a8-aced-7d6853133b38;AD;2026-01-06;;Public;CA Reis,DE Dreikönigsfest,EN Epiphany
d29c21c0-5a9e-432e-924c-935585ebfc49;AD;2026-02-16;;Public;CA Carnaval,DE Karnevel,EN Carnival
41456cd4-71ad-4602-9eba-976728798b54;AD;2026-03-14;;Public;CA Dia de la Constitució,DE Tag der Konstitution,EN Constitution Day
2c7dd144-af66-496b-95b5-61937b42582c;AD;2026-04-03;;Public;CA Divendres Sant,DE Karfreitag,EN Good Friday
f1d403e7-b133-4d12-9cd2-a02482830211;AD;2026-04-06;;Public;CA Dilluns de Pasqua,DE Ostermontag,EN Easter Monday
1ab20a92-6c29-4cc9-ad2b-37276dd74146;AD;2026-05-01;;Public;CA Festa del Treball,DE Tag der Arbeit,EN Labour Day
78a3a5f5-3e4c-46d1-81e5-ffd9e63c4522;AD;2026-05-25;;Public;CA Dilluns de Pentecosta,DE Pfingstmontag,EN Pentecost Monday
4248c173-1090-48b5-9fc2-9c9fb498dd74;AD;2026-08-15;;Public;CA Assumpció,DE Mariä Himmelfahrt,EN Assumption Day
b4fb581b-b7ba-4bb4-87de-2a20b95dddbe;AD;2026-09-08;;Public;CA Mare de Déu de Meritxell,DE Nationalfeiertag,EN National Holiday
