Id;Country;StartDate;EndDate;Type;RegionalScope;Name
66a3da32-8493-4147-88ec-00afe89f7447;SE;2023-04-10;;Public;National;SV Annandag påsk,DE Ostermontag,EN Easter Monday
d75433ff-4587-40ea-b32a-eedf47d22b28;SE;2023-05-01;;Public;National;SV Första maj,DE Tag der Arbeit,EN Labour Day
f237bb04-483f-4ff4-84e4-e101cbed4ec7;SE;2023-05-18;;Public;National;SV Kristi himmelsfärds dag,DE Himmelfahrt,EN Ascension Day
dadb4436-68c6-4656-a21b-4f76c1c7c74c;SE;2023-05-28;;Public;National;SV Pingstdagen,DE Pfingstsonntag,EN Whit Sunday
9f4a01f2-8499-4370-8272-abc1a2571c5c;SE;2023-06-06;;Public;National;SV Nationaldagen,DE Nationalfeiertag,EN National Day
1172baf6-dc73-48d6-ae28-8ca72d7823be;SE;2023-06-24;;Public;National;SV Midsommardagen,DE Mittsommer,EN Midsummer Day
7fa9d08a-31d2-46df-8cdc-b42b22010efa;SE;2023-11-04;;Public;National;SV Alla helgons dag,DE Allerheiligen,EN All Saints' Day
0c8899b0-6daa-4393-af7b-4bcb14836d09;SE;2023-12-25;;Public;National;SV Juldagen,DE 1. Weihnachtsfeiertag,EN Christmas Day
01ade76a-82e5-4a52-8648-050f538f31de;SE;2023-12-26;;Public;National;SV Annandag jul,DE 2. Weihnachtsfeiertag,EN Boxing Day
d303dbcd-1e73-46b5-adfe-42053ef0a095;SE;2024-01-01;;Public;National;SV Nyårsdagen,DE Neujahr,EN New Year's Day
2621d001-e6e3-4a4c-9578-4c247aa5902d;SE;2024-01-06;;Public;National;SV Trettondedag jul,DE Dreikönigsfest,EN Epiphany
a082b311-21c5-4d1c-83da-b952838fee57;SE;2024-03-29;;Public;National;SV Långfredagen,DE Karfreitag,EN Good Friday
b950d1e9-b19e-4f79-b7fe-467cecde8e0a;SE;2024-03-31;;Public;National;SV Påskdagen,DE Ostersonntag,EN Easter Sunday
810f017b-65ca-47d3-9328-83ba411e6f85;SE;2024-04-01;;Public;National;SV Annandag påsk,DE Ostermontag,EN Easter Monday
d00454d5-afbe-420f-ab30-1a77d49a7d0d;SE;2024-05-01;;Public;National;SV Första maj,DE Tag der Arbeit,EN Labour Day
f3594532-6568-44eb-8cbf-07a9e0fee312;SE;2024-05-09;;Public;National;SV Kristi himmelsfärds dag,DE Himmelfahrt,EN Ascension Day
f3d20b09-fa5d-4784-af34-ef3107640b95;SE;2024-05-19;;Public;National;SV Pingstdagen,DE Pfingstsonntag,EN Whit Sunday
5def3009-653d-4cb5-a698-32a06b0f62b1;SE;2024-06-06;;Public;National;SV Nationaldagen,DE Nationalfeiertag,EN National Day
c83ba6b3-531f-4e27-ba69-0f20ec3194b3;SE;2024-06-22;;Public;National;SV Midsommardagen,DE Mittsommer,EN Midsummer Day
b43307a3-c467-4971-8544-1bad19874240;SE;2024-11-02;;Public;National;SV Alla helgons dag,DE Allerheiligen,EN All Saints' Day
a45c7b75-eb71-47b9-adbb-dd8631f9ccd0;SE;2024-12-25;;Public;National;SV Juldagen,DE 1. Weihnachtsfeiertag,EN Christmas Day
94d55d12-7f13-4270-853b-dc4f5f01765e;SE;2024-12-26;;Public;National;SV Annandag jul,DE 2. Weihnachtsfeiertag,EN Boxing Day
61ba2496-1aaa-4a4f-b9d5-4fd4e54a20d6;SE;2025-01-01;;Public;National;SV Nyårsdagen,DE Neujahr,EN New Year's Day
340ef90d-3d10-4be2-b059-1a74f7d73e99;SE;2025-01-06;;Public;National;SV Trettondedag jul,DE Dreikönigsfest,EN Epiphany
a9dd2888-8ea8-4730-9a78-b6dee4dd4011;SE;2025-04-18;;Public;National;SV Långfredagen,DE Karfreitag,EN Good Friday
90e1d903-8ec0-4965-8b3c-fbb1ec826f73;SE;2025-04-20;;Public;National;SV Påskdagen,DE Ostersonntag,EN Easter Sunday
3cce529e-831b-4f01-b228-60382c89b7ff;SE;2025-04-21;;Public;National;SV Annandag påsk,DE Ostermontag,EN Easter Monday
78403552-e5bb-4ee9-9c24-352380279a8f;SE;2025-05-01;;Public;National;SV Första maj,DE Tag der Arbeit,EN Labour Day
f9c7a8ea-795f-4f5a-bd30-72951f0bef53;SE;2025-05-29;;Public;National;SV Kristi himmelsfärds dag,DE Himmelfahrt,EN Ascension Day
6f232c9f-30cd-4df1-bd11-2e60f02a7904;SE;2025-06-06;;Public;National;SV Nationaldagen,DE Nationalfeiertag,EN National Day
4a526565-0b6c-4df5-9f2c-0c690afce2c0;SE;2025-06-08;;Public;National;SV Pingstdagen,DE Pfingstsonntag,EN Whit Sunday
c957e41e-4e5b-452b-a1fa-265a429cb45c;SE;2025-06-21;;Public;National;SV Midsommardagen,DE Mittsommer,EN Midsummer Day
a782e52d-52c7-42ca-8b0e-30a2db6fa991;SE;2025-11-01;;Public;National;SV Alla helgons dag,DE Allerheiligen,EN All Saints' Day
12c674c3-9286-4864-ae5a-e5335ceeed0b;SE;2025-12-25;;Public;National;SV Juldagen,DE 1. Weihnachtsfeiertag,EN Christmas Day
0409eac2-c135-4473-93fe-b4390a0a90cf;SE;2025-12-26;;Public;National;SV Annandag jul,DE 2. Weihnachtsfeiertag,EN Boxing Day
a25bab03-df30-45ed-97f5-b734dd3fd3c5;SE;2026-01-01;;Public;National;SV Nyårsdagen,DE Neujahr,EN New Year's Day
78dc72e3-97c1-41ae-bbb3-ac52f21f7e94;SE;2026-01-06;;Public;National;SV Trettondedag jul,DE Dreikönigsfest,EN Epiphany
cf363fbc-55df-465c-a322-c146a660522e;SE;2026-04-03;;Public;National;SV Långfredagen,DE Karfreitag,EN Good Friday
ba6d376a-201d-4d0d-abfe-2ecd321f2571;SE;2026-04-05;;Public;National;SV Påskdagen,DE Ostersonntag,EN Easter Sunday
ffb9746f-9740-42d2-a846-34e33ff9aac8;SE;2026-04-06;;Public;National;SV Annandag påsk,DE Ostermontag,EN Easter Monday
