Id;Country;StartDate;EndDate;Type;RegionalScope;Name
a598c823-bbfa-4950-9bf2-86484a1b181b;PL;2023-01-06;;Public;National;PL Święto Trzech Króli,DE Heilige Drei Könige,EN Epiphany
f68070d4-038c-41fa-936b-4b31bcaa36bd;PL;2023-04-09;;Public;National;PL Wielkanoc,DE Ostersonntag,EN Easter Sunday
ffa1352b-076f-4ebf-bd4b-ac94d7f9f272;PL;2023-04-10;;Public;National;PL Drugi Dzień Wielkanocy,DE Ostermontag,EN Easter Monday
9b341280-2c69-46fa-9491-6629ca756be9;PL;2023-05-01;;Public;National;PL Święto Pracy,DE Tag der Arbeit,EN Labour Day
b22b4113-b65a-4b06-a793-eb6e4eab9aab;PL;2023-05-03;;Public;National;PL Święto Narodowe Trzeciego Maja,DE Nationalfeiertag,EN Constitution Day
688783a5-65ca-4dc5-b4db-fa93bc0201ad;PL;2023-05-28;;Public;National;PL Zielone Świątki,DE Pfingsten,EN Pentecost
55ef10bc-4a17-4171-8412-3253e725f58c;PL;2023-06-08;;Public;National;PL Boże Ciało,DE Fronleichnam,EN Corpus Christi
dbbb1b7c-9008-4921-ba71-1c29638937e4;PL;2023-08-15;;Public;National;PL Wniebowzięcie Najświętszej Maryi Panny,DE Mariä Himmelfahrt,EN Assumption Day
40b1d5c7-b976-40ee-a872-8d4fed5be8bc;PL;2023-11-01;;Public;National;PL Wszystkich Świętych,DE Allerheiligen,EN All Saints' Day
72cee06b-c376-48c5-a0da-7f091e4ec2ba;PL;2023-11-11;;Public;National;PL Narodowe Święto Niepodległości,DE Nationaler Unabhängigkeitstag,EN Independence Day
a18e7f48-26b7-4f1d-a463-fad5593c0505;PL;2023-12-25;;Public;National;PL Boże Narodzenie,DE Weihnachten,EN Christmas Day
e3967507-0b1c-4b08-a6db-28de0faee1a7;PL;2023-12-26;;Public;National;PL Drugi Dzień Bożego Narodzenia,DE Zweiter Weihnachtsfeiertag,EN 2nd Day of Christmas
a9b29578-37e1-4ae8-a553-ae064c984228;PL;2024-01-01;;Public;National;PL Nowy Rok,DE Neujahr,EN New Year's Day
c843fa24-541d-4ee8-8e53-2902534fe536;PL;2024-01-06;;Public;National;PL Święto Trzech Króli,DE Heilige Drei Könige,EN Epiphany
2c671968-f33b-4b50-a9c4-6d054d87ed82;PL;2024-03-31;;Public;National;PL Wielkanoc,DE Ostersonntag,EN Easter Sunday
57151112-bec7-4313-8599-9a115b83dd2a;PL;2024-04-01;;Public;National;PL Drugi Dzień Wielkanocy,DE Ostermontag,EN Easter Monday
229f86ac-36ea-41f6-96e1-07e1a026004e;PL;2024-05-01;;Public;National;PL Święto Pracy,DE Tag der Arbeit,EN Labour Day
ba75183e-18bc-4839-9430-7282faedd649;PL;2024-05-03;;Public;National;PL Święto Narodowe Trzeciego Maja,DE Nationalfeiertag,EN Constitution Day
e4463384-dcf4-42ce-b1cc-ff5839d21d00;PL;2024-05-19;;Public;National;PL Zielone Świątki,DE Pfingsten,EN Pentecost
1e8cdde8-6fe9-4c49-b49e-d5e8998719a8;PL;2024-05-30;;Public;National;PL Boże Ciało,DE Fronleichnam,EN Corpus Christi
90ab0136-47bb-4b0d-9c7d-29e800514923;PL;2024-08-15;;Public;National;PL Wniebowzięcie Najświętszej Maryi Panny,DE Mariä Himmelfahrt,EN Assumption Day
0fcfbee0-7d47-4254-b8da-4ef476f92724;PL;2024-11-01;;Public;National;PL Wszystkich Świętych,DE Allerheiligen,EN All Saints' Day
f99f0d3d-2012-45ab-9c1a-2af643dc7d86;PL;2024-11-11;;Public;National;PL Narodowe Święto Niepodległości,DE Nationaler Unabhängigkeitstag,EN Independence Day
bf326918-eaae-45b4-801f-805487b8c7d0;PL;2024-12-25;;Public;National;PL Boże Narodzenie,DE Weihnachten,EN Christmas Day
