Id;Country;StartDate;EndDate;Type;Name;Subdivisions
ae9e9d66-a3a1-4fa4-8222-ed8fd7c0a575;ES;2023-02-27;;School;ES Día de la Comunidad Educativa,CA Dia de la Comunitat Educativa,DE Tag der Bildungsgemeinschaft,EN Educational Community Days;AN-AL
9f27218b-7b29-4615-a667-efc38443b660;ES;2023-03-01;;School;ES Día no lectivo,CA Dia no lectiu,DE Schulfreier Tag,EN Non-teaching day;AN-AL
431a2aac-0c02-4337-ab0e-98b4fd3af8b8;ES;2023-04-02;2023-04-09;School;ES Vacaciones de Semana Santa,CA Vacances de Setmana Santa,DE Osterferien,EN Easter holidays;AN-AL
a19a1940-8e5d-49fb-a42a-f2c870979ec7;ES;2023-05-02;;School;ES Día no lectivo,CA Dia no lectiu,DE Schulfreier Tag,EN Non-teaching day;AN-AL
f0c1401a-d97d-4c26-9624-48d9ba79010f;ES;2023-06-23;2023-09-10;School;ES Vacaciones de verano,CA Vacances d´estiu,DE Sommerferien,EN Summer holidays;AN-AL
ce96bf0a-a01a-41e7-826e-6f8e2cfa507f;ES;2023-10-13;;School;ES Día no lectivo,CA Dia no lectiu,DE Schulfreier Tag,EN Non-teaching day;AN-AL
54d07bfc-b6c8-4cbb-9183-caa5482d0d2c;ES;2023-12-07;;School;ES Día no lectivo,CA Dia no lectiu,DE Schulfreier Tag,EN Non-teaching day;AN-AL
94a7cb0d-1105-4dae-a8d3-ddc82d1c99b9;ES;2023-12-22;;School;ES Día no lectivo,CA Dia no lectiu,DE Schulfreier Tag,EN Non-teaching day;AN-AL
8689eb66-4cb7-4a00-9215-f7d31c557a7f;ES;2023-12-23;2024-01-07;School;ES Vacaciones de Navidad,CA Vacances de Nadal,DE Weihnachtsferien,EN Christmas holidays;AN-AL
381676dd-74f6-4f4d-bf0c-6479ce57a306;ES;2024-02-29;;School;ES Día de la Comunidad Educativa,CA Dia de la Comunitat Educativa,DE Tag der Bildungsgemeinschaft,EN Educational Community Days;AN-AL
0243fe0f-7feb-4d09-8147-7f4d9677a027;ES;2024-03-01;;School;ES Día no lectivo,CA Dia no lectiu,DE Schulfreier Tag,EN Non-teaching day;AN-AL
4cbb30c1-d9b9-4406-b3bf-2aafa77ae172;ES;2024-03-23;2024-03-31;School;ES Vacaciones de Semana Santa,CA Vacances de Setmana Santa,DE Osterferien,EN Easter holidays;AN-AL
ac72e29d-5a7b-4545-bb52-1f144190a0ef;ES;2024-06-22;;EndOfLessons;ES Fin de lecciones,CA Final de lliçons,DE Unterrichtsende,EN End of lessons;AN-AL
