Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Comment
aaa5140e-f3d4-46fb-82f6-6066c17329a3;BG;2022-04-23;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
11eb8ba0-702e-4cff-a8c2-79880fb22c19;BG;2022-04-24;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
28c41f58-5606-496a-b0b7-c9bc30cb679f;BG;2022-04-25;;Public;National;BG Велики понеделник,DE Ostermontag,EN Easter Monday;
cdbe57b1-73ab-4a8e-8367-15b2b24d346a;BG;2022-05-01;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day;
4ba65a88-8cba-4e4d-96f5-23bbdd2282a2;BG;2022-05-02;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day (Observed);
22f0392e-d315-4955-9fd1-1ab30a5d281b;BG;2022-05-06;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day;
73c5c483-54b6-4db5-935b-76ac5bf04bae;BG;2022-05-24;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day;
ad91f7e0-a7df-4516-9dbe-e138319fe287;BG;2022-09-06;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day;
4a16bbec-d882-432c-b428-ea65ac630def;BG;2022-09-22;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day;
229d386e-529f-48eb-83f1-6963c90d09a4;BG;2022-12-24;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve;
7b226987-9f12-45b9-acdc-e68e1a65464d;BG;2022-12-25;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
70190658-cf42-4634-8e61-2b8cc49fa24d;BG;2022-12-26;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
3d610824-81cb-4845-965b-6ed837f68530;BG;2022-12-27;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve (Observed);
aada2479-e0dd-44a9-8cdb-7635826ccad6;BG;2022-12-28;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day (Observed);
0c264976-1261-4555-8bd0-74ec3cdcd899;BG;2023-01-01;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day;
7a124434-fc29-4cc8-8ab9-1c158948177d;BG;2023-01-02;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day (Observed);
376c1d71-22b0-4fb3-bace-dd936b2005d3;BG;2023-03-03;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire;
dc625935-7ccf-4af0-8709-ad131f1f4a4d;BG;2023-04-14;;Public;National;BG Разпети петък,DE Karfreitag,EN Good Friday;
7a24671e-1d55-49e3-816e-bd11064056ef;BG;2023-04-15;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
52c980ff-db68-4b7b-86cd-7cd9fac1f28c;BG;2023-04-16;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
c070c3f7-8e0a-4e22-96b5-5f539eafb829;BG;2023-04-17;;Public;National;BG Велики понеделник,DE Ostermontag,EN Easter Monday;
c2792ef6-d856-4ea3-a3b0-f8b58c5fba67;BG;2023-05-01;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day;
ce8e8654-228b-49a3-9ff2-db4589acffdf;BG;2023-05-06;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day;
6774e31c-c6e3-43f7-9739-e6a56c445e68;BG;2023-05-08;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day (Observed);
67c35649-78b3-4b8a-96dd-a885500720a9;BG;2023-05-24;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day;
3ef39d14-47fb-479e-95b8-2e8e796913fa;BG;2023-09-06;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day;
0a676519-4cdf-41df-b612-e531dd47d85c;BG;2023-09-22;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day;
0f25cc15-87ed-4ff2-8f0a-f6e21d3e8f8c;BG;2023-12-24;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve;
6fb193a1-1941-461c-b8fc-5f30de0b6bdb;BG;2023-12-25;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
ffd36b6d-add7-4960-b913-e3df4892e2c5;BG;2023-12-26;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
0b85640a-91cf-4ded-b72b-8adb3255da7e;BG;2023-12-27;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve (Observed);
5f48ae29-a631-4f56-8f2f-605e95002f26;BG;2024-01-01;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day;
1b130ef8-b70b-45c7-b201-dfdfd8e7b6b2;BG;2024-03-03;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire;
87b39e81-f899-4180-b8cf-e5ec073e2d57;BG;2024-03-04;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire (Observed);
1dfcc11e-fb21-4532-b694-580e6a3454b8;BG;2024-05-01;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day;
c537dfa6-dc78-4286-a1e6-bc2fec365f12;BG;2024-05-03;;Public;National;BG Разпети петък,DE Karfreitag,EN Good Friday;
84a50cfe-6129-41d2-8269-c8643f05381b;BG;2024-05-04;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
8fbbc5fa-59d6-4392-bc26-3964ca798ddf;BG;2024-05-05;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
a1ec80c0-a39f-45e3-9c3b-e7f2a735d1d3;BG;2024-05-06;;Public;National;BG Велики понеделник,DE Ostermontag,EN Easter Monday;
0afddd1f-ec7f-4d8a-b090-cecac671a82f;BG;2024-05-06;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day;
6aaa43ee-52a8-41e2-9504-2943f8214a1d;BG;2024-05-24;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day;
5458669c-743c-4692-b495-45e78de133fe;BG;2024-09-06;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day;
579bf9a5-e2fb-446c-9501-58fcab377de1;BG;2024-09-22;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day;
e850bd5d-bc66-4c18-ad17-326a21964e2a;BG;2024-09-23;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day (Observed);
ba55152c-92c8-486f-87aa-7351033209f4;BG;2024-12-24;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve;
fb9a73d0-2899-414c-8e04-74057ac1a6a6;BG;2024-12-25;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
b13d3f57-ff46-4bcb-8208-07643f5ff6e1;BG;2024-12-26;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
aab042eb-e4ba-4a83-81f5-3f1455dbbebe;BG;2025-01-01;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day;
d7a1f3e9-ee45-4789-8f8c-644461851c85;BG;2025-03-03;;Public;National;BG Ден на Освобождението на България от османско иго,DE Tag der Befreiung Bulgariens von der osmanischen Herrschaft,EN Bulgaria’s Liberation from the Ottoman Empire;
2dcac2d7-c172-4461-94e3-c3ce1584c99b;BG;2025-04-18;;Public;National;BG Разпети петък,DE Karfreitag,EN Good Friday;
531b8d5b-8c9b-4094-8232-31a857647abf;BG;2025-04-19;;Public;National;BG Велика събота,DE Karsamstag,EN Holy Saturday;
e0fedbd2-a35a-4043-a4cf-77c26d0482e1;BG;2025-04-20;;Public;National;BG Великден,DE Ostern,EN Easter Sunday;
58fc99d9-bf8c-40a3-a26b-44dc317c304c;BG;2025-04-21;;Public;National;BG Велики понеделник,DE Ostermontag,EN Easter Monday;
b497113d-6f49-4074-9bd3-2d4c172ef4c7;BG;2025-05-01;;Public;National;BG Ден на труда,DE Tag der Arbeit,EN Labour Day;
a3d87254-1c54-4ce4-90e2-7429df6901a9;BG;2025-05-06;;Public;National;BG Гергьовден, Ден на храбростта и Българската армия,DE St. Georgstag, Tag der bulgarischen Armee,EN St. George's Day, and the Bulgarian Army’s Day;
b8d082b0-27f3-49c0-9797-3910c9f44837;BG;2025-05-24;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day;
f1587af9-e78c-4b68-b410-2a3bf9766c2a;BG;2025-05-26;;Public;National;BG Ден на Българската просвета и култура и на славянската писменост,DE Tag der bulgarischen Aufklärung und Kultur, Tag der slawischen Literatur,EN Bulgarian Education and Culture, and Slavic Script Day (Observed);
eb120d0a-9ae9-4ee7-87fb-a7784e116d4d;BG;2025-09-06;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day;
b74a01ae-f0da-4ee0-a10f-b3d4a6195481;BG;2025-09-08;;Public;National;BG Ден на Съединението,DE Tag der Wiedervereinigung,EN Unification Day (Observed);
e87f67a7-112e-448c-963a-4826545f5f87;BG;2025-09-22;;Public;National;BG Ден на независимостта на България,DE Unabhängigkeitstag,EN Independence Day;
736de274-5916-4b93-8078-963a0b1bee7b;BG;2025-12-24;;Public;National;BG Бъдни вечер,DE Heilig Abend,EN Christmas Eve;
2cad04d7-46b3-4c15-a337-e662331c187d;BG;2025-12-25;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
2ff127be-92bc-4c48-8202-65ad6ae8a889;BG;2025-12-26;;Public;National;BG Рождество Христово,DE Weihnachten,EN Christmas Day;
07e6c1db-5c9b-4692-b99a-9af69a858ee0;BG;2026-01-01;;Public;National;BG Нова година,DE Neujahr,EN New Year's Day;
