Id;Country;StartDate;EndDate;Type;RegionalScope;Name
6032ad82-06cc-4921-b111-f5838cc59f3c;PT;2024-10-05;;Public;National;PT Implantação da República,EN Republic Day,DE Tag der Republik
840cb5bb-d1e4-44b1-9cb9-63f380b77cb4;PT;2024-11-01;;Public;National;PT Todos-os-Santos,EN All Saints' Day,DE Allerheiligen
15f70a18-6e47-488a-aaee-9322aebe840f;PT;2024-12-01;;Public;National;PT Restauração da Independência,EN Independence Day,DE Unabhängigkeitstag
97f632f8-7d5a-489e-9111-66bc6e1fab32;PT;2024-12-08;;Public;National;PT Imaculada Conceição,EN Immaculate Conception Day,DE Tag der Unbefleckten Empfängnis
145ebb2e-3375-4f0d-bc6c-cee998871dfe;PT;2024-12-25;;Public;National;PT Natal,EN Christmas,DE Weihnachten
556f819f-56e2-498d-9a1e-599017e85f8a;PT;2025-01-01;;Public;National;PT Ano Novo,EN New Year's Day,DE Neujahr
177be62f-624c-4d18-94c5-3a588fd4c307;PT;2025-03-04;;Optional;National;PT Carnaval,EN Carnival,DE Karneval
6dc9e537-28fc-43f1-b739-1c831c6e2f34;PT;2025-04-18;;Public;National;PT Sexta-feira Santa,EN Good Friday,DE Karfreitag
035df30c-4f45-4e47-9205-75e2b5dcf802;PT;2025-04-20;;Public;National;PT Domingo de Páscoa,EN Easter Sunday,DE Ostersonntag
40b8df7c-98b5-4333-8449-1ef5a81a586b;PT;2025-04-25;;Public;National;PT Dia da Liberdade,EN Liberty Day,DE Tag der Freiheit
37b51c8a-de34-4d38-898c-2e9504474fc8;PT;2025-05-01;;Public;National;PT Dia do Trabalhador,EN Labor Day,DE Tag der Arbeit
4008d91f-4308-41c8-bf50-927d709ba511;PT;2025-06-08;;Public;National;PT Corpo de Deus,EN Corpus Christi,DE Fronleichnam
8b912098-6f90-48e0-9971-ee0039744575;PT;2025-06-10;;Public;National;PT Dia de Portugal / de Camões e das Comunidades Portuguesas,EN Portugal Day,DE Portugiesischer Nationalfeiertag
1b06541b-f2c3-46ea-a897-046652f0ee82;PT;2025-08-15;;Public;National;PT Assunção de Nossa Senhora,EN Assumption Day,DE Mariä Himmelfahrt
7f92fd24-535d-404d-a8b7-a363f632eb1c;PT;2025-10-05;;Public;National;PT Implantação da República,EN Republic Day,DE Tag der Republik
2442451c-3186-48b6-ba4e-fc52d8282fa9;PT;2025-11-01;;Public;National;PT Todos-os-Santos,EN All Saints' Day,DE Allerheiligen
246eb060-45fb-4069-9afd-dbef3c1f4758;PT;2025-12-01;;Public;National;PT Restauração da Independência,EN Independence Day,DE Unabhängigkeitstag
3d0ecf15-beb2-4a44-8051-71f428fe3684;PT;2025-12-08;;Public;National;PT Imaculada Conceição,EN Immaculate Conception Day,DE Tag der Unbefleckten Empfängnis
9824adc5-fbf0-4800-ab29-cf8cdbef7fca;PT;2025-12-25;;Public;National;PT Natal,EN Christmas,DE Weihnachten
eb86e163-1ed7-4b16-aab6-dee82f79d51b;PT;2026-01-01;;Public;National;PT Ano Novo,EN New Year's Day,DE Neujahr
fc1236a1-20e5-4704-b80b-a29045e56bb5;PT;2026-02-17;;Optional;National;PT Carnaval,EN Carnival,DE Karneval
b795d6b9-c230-4054-bbc7-0b4bbbae1d71;PT;2026-04-03;;Public;National;PT Sexta-feira Santa,EN Good Friday,DE Karfreitag
af6096ef-ba9c-40d7-ab0f-62e8e21f85c9;PT;2026-04-05;;Public;National;PT Domingo de Páscoa,EN Easter Sunday,DE Ostersonntag
f30befde-c2c5-4bc8-ba70-492cbcbb7a78;PT;2026-04-25;;Public;National;PT Dia da Liberdade,EN Liberty Day,DE Tag der Freiheit
