Id;Country;StartDate;EndDate;Type;Name
0886b467-a153-4dc9-9a19-b999eabc706c;RO;2022-04-25;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
0d84e95b-eab4-43b9-961d-5c51f329aade;RO;2022-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
bdf7e708-ee7d-4b53-b14e-04987ce71960;RO;2022-06-01;;Public;RO Ziua Copilului,DE Weltkindertag,EN Children's Day
585c89d0-d46b-42d7-8730-ff058a175cd5;RO;2022-06-12;;Public;RO Prima zi de Rusalii,DE Orthodoxer Pfingstsonntag,EN Orthodox Pentecost Sunday
0f1263b8-5292-4965-9920-74d340ccd2d8;RO;2022-06-13;;Public;RO A doua zi de Rusalii,DE Orthodoxer Pfingstmontag,EN Orthodox Pentecost Monday
72d68dd0-b1ae-4c4f-b40f-31eef77502d7;RO;2022-08-15;;Public;RO Adormirea Maicii Domnului,DE Mariä Himmelfahrt,EN Independence Day of the Republic of Moldova
d1be4a42-9afa-4d8e-854a-0e528a5c1266;RO;2022-11-30;;Public;RO Sfântul Apostol Andrei,DE Tag des Heiligen Andreas,EN Saint Andrew's Day
767a1509-1975-42a5-bdaf-7c24b378f5f6;RO;2022-12-01;;Public;RO Ziua Națională a României,DE Nationalfeiertag von Rumänien,EN National Day of Romania
d81eb4ee-5e8c-4416-8d33-224cfb23373d;RO;2022-12-24;;Public;RO Prima zi de Crăciun,DE Erster Weihnachtstag,EN First Christmas Day
57cfbdd2-7aba-4690-8a79-63c44a582b90;RO;2022-12-25;;Public;RO A doua zi de Crăciun,DE Zweiter Weihnachtstag,EN Second Christmas Day
c01d20d0-d1dd-48ef-81a5-34a070638bde;RO;2023-01-01;2023-01-02;Public;RO Anul Nou,DE Neujahr,EN New Year
194828ca-e864-469d-9328-794540af0b78;RO;2023-01-06;;Public;RO Bobotează,DE Dreikönigstag,EN Epiphany
d2ac8a61-40c5-4820-b517-0bba4e6fc707;RO;2023-01-07;;Public;RO Sfântul Ion,DE Tag des Heiligen Johannes des Täufers,EN Saint John the Baptist Day
8afb8011-b10a-4c64-8813-0ce986de364d;RO;2023-01-24;;Public;RO Ziua Unirii Principatelor Române,DE Tag der Vereinigung der rumänischen Fürstentümer,EN Day of the Unification of the Romanian Principalities
f38f8b15-511f-4460-88c2-083aeb90823f;RO;2023-04-14;;Public;RO Vinerea Mare,DE Orthodoxer Karfreitag,EN Orthodox Good Friday
2883698f-c64b-4a07-a456-af70dc711f18;RO;2023-04-17;;Public;RO Prima zi de Paşti,DE Orthodoxer Ostersonntag,EN Orthodox Easter Sunday
be54443b-c057-4b7a-b2d6-9e06916b9f19;RO;2023-04-18;;Public;RO A doua zi de Paște,DE Orthodoxer Ostermontag,EN Orthodox Easter Monday
43f7f590-b5a8-4812-88aa-ecd027e4e7b4;RO;2023-05-01;;Public;RO Ziua Muncii,DE Tag der Arbeit,EN Labour Day
a15adac2-8635-4917-af42-85b9474c8fdc;RO;2023-06-01;;Public;RO Ziua Copilului,DE Weltkindertag,EN Children's Day
6d61f4d9-ba6e-42b5-9ecd-a6ee5bae4568;RO;2023-06-04;;Public;RO Prima zi de Rusalii,DE Orthodoxer Pfingstsonntag,EN Orthodox Pentecost Sunday
8192fe6e-6115-4cb5-a8c4-4bfb4791d799;RO;2023-06-05;;Public;RO A doua zi de Rusalii,DE Orthodoxer Pfingstmontag,EN Orthodox Pentecost Monday
3f9223b7-7854-4c6c-acfc-a4427ce16d03;RO;2023-08-15;;Public;RO Adormirea Maicii Domnului,DE Mariä Himmelfahrt,EN Independence Day of the Republic of Moldova
136888b7-d66e-4372-b991-cd8879562c76;RO;2023-11-30;;Public;RO Sfântul Apostol Andrei,DE Tag des Heiligen Andreas,EN Saint Andrew's Day
d41320cd-42dc-4502-a54e-adb27db289b4;RO;2023-12-01;;Public;RO Ziua Națională a României,DE Nationalfeiertag von Rumänien,EN National Day of Romania
99744264-b6ef-4c13-bd03-410dcc7239df;RO;2023-12-24;;Public;RO Prima zi de Crăciun,DE Erster Weihnachtstag,EN First Christmas Day
836481aa-e205-4de0-aecb-ec12f33da707;RO;2023-12-25;;Public;RO A doua zi de Crăciun,DE Zweiter Weihnachtstag,EN Second Christmas Day
42ec785f-1e7e-4a71-81af-732c37b9b5f9;RO;2024-01-01;2024-01-02;Public;RO Anul Nou,DE Neujahr,EN New Year
cacd3cc0-bfe0-480f-9dc7-f40f819daa6b;RO;2024-01-06;;Public;RO Bobotează,DE Dreikönigstag,EN Epiphany
5210ef93-5a28-46d0-ac3f-162d0f514d59;RO;2024-01-07;;Public;RO Sfântul Ion,DE Tag des Heiligen Johannes des Täufers,EN Saint John the Baptist Day
