Id;Country;StartDate;EndDate;Type;Name
15d6f4c4-51d1-4056-b02d-6e1079a492c8;CZ;2022-10-28;;Public;CS Den vzniku samostatného československého státu,DE Unabhängigkeitstag,EN Independence Day
acd480a5-73bb-49bd-89ab-a23584eb679a;CZ;2022-11-17;;Public;CS Den boje za svobodu a demokracii a Mezinárodní den studentstva,DE Tag des Kampfes für Freiheit und Demokratie,EN Day of Struggle for Freedom and Democracy
554ea6b6-5814-4116-a759-d067990a2512;CZ;2022-12-24;;Public;CS Štědrý den,DE Heiligabend,EN Christmas Eve
3d49d0a2-8e89-4fa3-a8f1-9e07768979b6;CZ;2022-12-25;;Public;CS 1. svátek vánoční,DE Erster Weihnachtsfeiertag,EN Christmas Day
265776d0-b69f-4236-afd8-404524df5216;CZ;2022-12-26;;Public;CS 2. svátek vánoční,DE Zweiter Weihnachtsfeiertag,EN Second Christmas Day
d78b332a-54a8-4c24-b29a-f706d591d702;CZ;2023-01-01;;Public;CS Nový rok,DE Neujahr,EN New Year's Day
04ae0542-9730-4f27-8885-134a6f251e40;CZ;2023-01-01;;Public;CS Den obnovy samostatného českého státu,DE Tag der Wiederherstellung des unabhängigen tschechischen Staates,EN Day of the Restoration of the Independent Czech State
cde167a5-b06c-4366-ad82-4087cf43dfcc;CZ;2023-04-07;;Public;CS Velký pátek,DE Karfreitag,EN Good Friday
bad10753-5b83-4bf9-82c5-e7fe8b554521;CZ;2023-04-10;;Public;CS Velikonoční pondělí,DE Ostermontag,EN Easter Monday
e3b54b2d-1f2e-42c4-ba75-70d74174bf32;CZ;2023-05-01;;Public;CS Svátek práce,DE Tag der Arbeit,EN Labour Day
0e81f511-8385-42b6-8bb1-cac5ca5ec84e;CZ;2023-05-08;;Public;CS Den vítězství,DE Tag des Sieges,EN Liberation Day
f5ee7a2c-ed3a-441b-b049-a279b7027bcb;CZ;2023-07-05;;Public;CS Den slovanských věrozvěstů Cyrila a Metoděje,DE Tag der Heiligen Kyrill und Methodius,EN St. Cyril and Methodius Day
bbbc09e6-5bc1-4b1f-b63e-e78b3569cc59;CZ;2023-07-06;;Public;CS Den upálení mistra Jana Husa,DE Tag der Verbrennung von Jan Hus,EN Day of the Burning of Jan Hus
6c0db825-8d75-4fc9-ac8b-c9186fe69ae8;CZ;2023-09-28;;Public;CS Den české státnosti,DE Tag der tschechischen Staatlichkeit,EN Czech Statehood Day
46ff10d3-ca20-4034-be28-7546f13a62ae;CZ;2023-10-28;;Public;CS Den vzniku samostatného československého státu,DE Unabhängigkeitstag,EN Independence Day
3280dfea-25f7-483f-9134-ae127d90e9f7;CZ;2023-11-17;;Public;CS Den boje za svobodu a demokracii a Mezinárodní den studentstva,DE Tag des Kampfes für Freiheit und Demokratie,EN Day of Struggle for Freedom and Democracy
660340dd-25b6-4815-b296-5e0fae278e9d;CZ;2023-12-24;;Public;CS Štědrý den,DE Heiligabend,EN Christmas Eve
4b8d9bf0-f5ad-4e51-a66b-085a39893d7f;CZ;2023-12-25;;Public;CS 1. svátek vánoční,DE Erster Weihnachtsfeiertag,EN Christmas Day
29552378-571a-4855-ae80-5069a3d36d4c;CZ;2023-12-26;;Public;CS 2. svátek vánoční,DE Zweiter Weihnachtsfeiertag,EN Second Christmas Day
cfa64b85-95f6-46cb-8d8c-3d802885b0fc;CZ;2024-01-01;;Public;CS Nový rok,DE Neujahr,EN New Year's Day
57439d7d-d205-4873-8336-8f9069d4d322;CZ;2024-01-01;;Public;CS Den obnovy samostatného českého státu,DE Tag der Wiederherstellung des unabhängigen tschechischen Staates,EN Day of the Restoration of the Independent Czech State
f7910522-8630-430f-952f-3ea22f635ea5;CZ;2024-03-29;;Public;CS Velký pátek,DE Karfreitag,EN Good Friday
2ec50e69-aff3-4624-9412-cc7335342c92;CZ;2024-04-01;;Public;CS Velikonoční pondělí,DE Ostermontag,EN Easter Monday
d1532aab-2cfe-4f2f-b9ff-8947730fc5dd;CZ;2024-05-01;;Public;CS Svátek práce,DE Tag der Arbeit,EN Labour Day
457081fb-4777-42e6-8bb3-ac1751d0162b;CZ;2024-05-08;;Public;CS Den vítězství,DE Tag des Sieges,EN Liberation Day
ba2247c5-fce3-42ea-9d93-ad5d330886ed;CZ;2024-07-05;;Public;CS Den slovanských věrozvěstů Cyrila a Metoděje,DE Tag der Heiligen Kyrill und Methodius,EN St. Cyril and Methodius Day
2a768b05-2e14-46c3-b69d-c6200c1f8d5d;CZ;2024-07-06;;Public;CS Den upálení mistra Jana Husa,DE Tag der Verbrennung von Jan Hus,EN Day of the Burning of Jan Hus
e8c654a1-e11d-4012-b572-a521f0d47321;CZ;2024-09-28;;Public;CS Den české státnosti,DE Tag der tschechischen Staatlichkeit,EN Czech Statehood Day
6aa38cfc-c7dc-42c1-b667-8e559bbfc4be;CZ;2024-10-28;;Public;CS Den vzniku samostatného československého státu,DE Unabhängigkeitstag,EN Independence Day
4f39623d-0548-441a-8879-dd505ff63a3c;CZ;2024-11-17;;Public;CS Den boje za svobodu a demokracii a Mezinárodní den studentstva,DE Tag des Kampfes für Freiheit und Demokratie,EN Day of Struggle for Freedom and Democracy
555eea2e-396a-4b3f-a883-6e8874f4306f;CZ;2024-12-24;;Public;CS Štědrý den,DE Heiligabend,EN Christmas Eve
e91aede5-7dfb-4f94-a822-e1f452c13b70;CZ;2024-12-25;;Public;CS 1. svátek vánoční,DE Erster Weihnachtsfeiertag,EN Christmas Day
f8015cfa-183a-459f-84ce-b4167533c793;CZ;2024-12-26;;Public;CS 2. svátek vánoční,DE Zweiter Weihnachtsfeiertag,EN Second Christmas Day
8521c2eb-7191-4d15-94e9-6df3d4763e9b;CZ;2025-01-01;;Public;CS Nový rok,DE Neujahr,EN New Year's Day
