Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
1236d829-3796-4160-b09f-c8bf25da1b44;FR;2019-12-22;2020-01-05;School;Regional;FR Vacances de Noël,DE Weihnachtsferien,EN Christmas Holidays;CO
ff2890df-9f20-48a8-8fa1-ae146694785e;FR;2020-02-16;2020-03-01;School;Regional;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;CO
79e95430-92c8-47eb-9101-a3e989157b66;FR;2020-04-19;2020-05-03;School;Regional;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;CO
0bf24e29-00ef-486a-8740-ee052c83ee4a;FR;2020-05-21;2020-05-24;School;Regional;FR Pont de l'Ascension,DE Brückentage zu Christi Himmelfahrt,EN Ascension Bridge;CO
2e969ff5-56bb-4482-9e6c-909f79597b1b;FR;2020-07-05;2020-09-02;School;Regional;FR Vacances d'été,DE Sommerferien,EN Summer Holidays;CO
d30f3365-0c43-427f-9de3-4a969b5cae36;FR;2020-10-18;2020-11-01;School;Regional;FR Vacances de la Toussaint,DE Allerheiligenferien,EN All Saints Holidays;CO
feafa772-3247-498c-91b3-849072bb4221;FR;2020-12-20;2021-01-03;School;Regional;FR Vacances de Noël,DE Weihnachtsferien,EN Christmas Holidays;CO
c713a17e-1aca-44ea-9375-8b8e493fa746;FR;2021-02-14;2021-02-28;School;Regional;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;CO
992a5b7c-550c-44b5-9e63-c6fe5cbe1bf0;FR;2021-04-11;2021-04-25;School;Regional;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;CO
c29e7f79-0793-4acd-a474-e30a47ec1e0e;FR;2021-05-13;2021-05-16;School;Regional;FR Pont de l'Ascension,DE Brückentage zu Christi Himmelfahrt,EN Ascension Bridge;CO
b3437093-646b-4148-8ee3-fd2281f28508;FR;2021-07-07;2021-09-01;School;Regional;FR Vacances d'été,DE Sommerferien,EN Summer Holidays;CO
ac89ac60-f1f8-4e75-9593-1d1c567922e5;FR;2021-07-09;2021-09-02;School;Regional;FR Vacances d'été,DE Sommerferien,EN Summer Holidays;CO
9bde80b8-eb69-421d-a474-0e48a257fe07;FR;2021-10-24;2021-11-07;School;Regional;FR Vacances de la Toussaint,DE Allerheiligenferien,EN All Saints Holidays;CO
