Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions;Comment
64d5943e-8b4d-4bdb-b531-74c4b703a7a5;IT;2023-02-24;2023-02-25;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;LO;IT rito ambrosiano,EN Ambrosian rite,DE Ambrosianischer Ritus
5ff0ac3e-7c61-4868-869e-22fd1fd71d6d;IT;2023-02-24;2023-02-25;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
6992ea8d-e6a9-4c85-8b32-2f7b5c3280e3;IT;2023-04-06;2023-04-11;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;AB,BA,CL,CM,ER,FV,LA,LI,LO,MA,MO,PI,PU,SA,SI,TO,UM,VA,TR-TN,TR-BZ;
0890e06d-83da-4048-9b1e-cce2736df4dc;IT;2023-04-06;2023-04-08;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;VE;
9f0bb986-d3b4-48eb-b357-edb7d1cc38dd;IT;2023-04-24;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,BA,FV,CL,CM,LI,MA,MO,PI,PU,UM,VA,VE;
dc9bc21c-2f7b-47d8-92c8-8599b1278d0c;IT;2023-04-28;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;SA;
7dc41337-0a7b-4807-abd4-6122e1cf777f;IT;2023-05-29;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
cdd45975-427f-44ea-a355-256de03956eb;IT;2023-06-03;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;BA,CL,MA,MO,PU,UM,VE;
41f03ed4-5bdb-4c92-aef7-5bb2a38eff26;IT;2023-06-08;2023-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;ER;
e0761c80-1e7d-4ba5-9e20-c208d5ba50a1;IT;2023-06-09;2023-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;LA;
b8fb66aa-5bce-450b-96bc-fc686d04f493;IT;2023-06-09;2023-09-11;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;LO;
a771a52b-57c6-48cd-88e2-0db615bfe60b;IT;2023-06-10;2023-09-10;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TR-TN;
116b8425-6c96-484b-b1e5-3a302856de36;IT;2023-06-11;2023-09-12;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;AB,BA,CM,FV,MA,SI,UM,VE;
a5cf625d-73b5-4cf6-b1e6-ce60391f90cb;IT;2023-06-11;2023-09-13;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;CL,LI,MO,PU,SA;
ec1a444f-4cd4-4d4b-8a18-242cff3ddd1e;IT;2023-06-11;2023-09-10;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;PI;
94f78bff-993e-4e2a-80f7-9e257d8cd3f0;IT;2023-06-11;2023-09-14;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TO;
d6c1e912-028f-4ad4-b908-22c2c02379b5;IT;2023-06-16;2023-09-10;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;VA;
dbdbeb8d-1d15-4736-8345-28b403317af8;IT;2023-06-17;2023-09-04;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TR-BZ;
f279a848-02f6-4635-95f9-2b377bc026b1;IT;2023-10-30;2023-10-31;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
3865e1eb-b756-436d-92ad-c5bcde646a83;IT;2023-11-01;2023-11-03;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;MA,TR-BZ;
5c40ae1c-4f95-449b-aecb-09058e5a4089;IT;2023-11-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;BA,BA,CL,CM,ER,MO,SA,SI,UM;
d1b6d264-24d3-41fc-9b57-776f052efe4e;IT;2023-12-09;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,BA,CL,CM,MA,MO,PI,PU,UM,VA,VE,TR-TN;
fb821f3b-1b07-4f7e-bbf2-a7cdcaa7e6f2;IT;2023-12-22;2024-01-05;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;UM;
fa9864c0-ab5d-45e9-992c-1422719729f3;IT;2023-12-23;2024-01-05;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;AB,BA,CL,CM,LA,LO,MO,PI,PU,SA,SI,VE,TR-TN;
e2eadeec-142a-4dd9-b52e-ed1c41c9fb55;IT;2023-12-24;2024-01-05;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;ER,TO;
f095175b-fc38-4e27-8b68-aa4aa9e237f5;IT;2023-12-24;2024-01-06;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;MA;
d30dd07c-8783-4198-a21b-6f17da2e2edc;IT;2023-12-24;2024-01-07;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;VA;
f1386777-0754-4ecf-bc77-fd0a907d833f;IT;2023-12-27;2024-01-05;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;FV,LI,TR-BZ;
20c004a7-670a-445e-94d8-e15908a24f45;IT;2024-01-30;2024-01-31;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;VA,TR-BZ;
28f28cda-1eb1-4ce6-be3b-0968f254321a;IT;2024-02-08;2024-02-13;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-TN;
fcdde897-a894-418d-842c-0388ac4e58b7;IT;2024-02-10;2024-02-13;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;PI;
18965958-6be1-47e6-b031-9068cac6d670;IT;2024-02-12;2024-02-13;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;BA,CL,CM,LO,PU;
f2b30d21-79c9-4ae9-a7e7-914b388f8bd9;IT;2024-02-12;2024-02-14;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;FV,MO,VA,VE;
49a25a50-9680-4037-bbbd-64fc64897b17;IT;2024-02-12;2024-02-16;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
bee7fd4b-8041-46bc-9373-89cf80da690d;IT;2024-02-13;2024-02-13;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;SA;
b496ca5c-c218-4a39-be9b-c23e6babd8e4;IT;2024-03-28;2024-04-02;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;AB,BA,CL,CM,ER,FV,LA,LI,LO,MA,MO,PI,PU,SA,SI,TO,UM,VE,TR-TN,TR-BZ;
a98bc399-7fb1-481a-b678-8ab574324bea;IT;2024-03-28;2024-04-01;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;VA;
a7bbe51c-83e9-45bd-b3a5-3e6f934e4c1a;IT;2024-04-25;2024-04-26;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
d17f649a-3eb3-4f60-bf34-46275cc7646e;IT;2024-04-26;2024-04-27;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;BA,CL,MA,PI,VA,VE;
eb82439b-6f6a-42bc-8a5d-b6b811f5db47;IT;2024-04-29;2024-04-30;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;LI,MO;
2dd82953-3270-44c2-8669-e0e5f2047988;IT;2024-05-20;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
8025d67f-2e61-4cfd-94f7-dcc06f88ffe1;IT;2024-06-06;2024-09-15;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;ER,MA,VA;
63ccd22f-3240-4bbe-949b-ac97a772335f;IT;2024-06-07;2024-09-15;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;PU,SA;
a78d413e-4f9c-4be6-b7b9-d7dea9302a5a;IT;2024-06-08;2024-09-15;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;AB,BA,CL,CM,FV,LA,LI,LO,MO,PI,SI,UM,VE;
bd1aa0d9-38a3-4c40-98a4-f8425c9de045;IT;2024-06-10;2024-09-15;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TO;
362c71b5-9b1e-427d-b5d3-7c585d502a46;IT;2024-06-11;2024-09-08;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TR-TN;
26a9357d-a76e-455c-9ca7-0014183e75ea;IT;2024-06-14;2024-09-04;School;Regional;IT vacanze estive,EN summer holidays,DE Sommerferien;TR-BZ;
d91e3b38-f47d-41ca-aad2-5be414ac7848;IT;2024-10-26;2025-11-03;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
045f321c-40b0-422d-835d-c80c8243cfe4;IT;2024-10-31;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-TN;
9545ce00-3ade-49d5-ad07-e0eade2e45b9;IT;2024-11-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,BA,CL,CM,ER,FV,MA,MO,PI,SA,SI,TR-TN,UM,VA,VE;
db0fc52d-79aa-464e-8f74-3d74d5884c68;IT;2024-12-07;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;MO;
6b5d47c9-550c-4d36-8eea-32ccbc6a817c;IT;2024-12-23;2025-01-06;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;AB,BA,CL,CM,FV,LA,LI,LO,MA,MO,PI,PU,SA,SI,TR-TN,UM,VA,VE;
d5aeb249-576b-4297-a34f-71161f1c8dc0;IT;2024-12-24;2025-01-06;School;Regional;IT festività natalizie,EN Christmas holidays,DE Weihnachtsferien;ER,TO,TR-BZ;
f96b623a-f157-4282-8f87-700fa607fcf0;IT;2025-01-30;2025-01-31;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;VA;
8107b737-0e61-45e1-abf3-c46bfc096ffc;IT;2025-02-03;2025-02-05;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;MO,VA;
3fd2938a-a4bb-47a7-9c1b-b5b2addfe844;IT;2025-03-01;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;PI;
ef315ae9-be83-46c7-afbe-e152760c499f;IT;2025-03-01;2025-03-09;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-BZ;
871fb1d9-1745-48ae-96b6-7c4ab4530351;IT;2025-03-03;2025-03-04;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;BA,CM,LO,PI,SA;
fa14bec9-3f9e-4fb2-bf8c-e8a149612625;IT;2025-03-03;2025-03-05;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;FV,TR-TN,VE;
53679018-e03e-42fd-a1a4-eec31eaa7fd9;IT;2025-04-17;2025-04-22;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;AB,BA,CL,CM,ER,FV,LA,MA,MO,PI,PU,SA,SI,TO,TR-BZ,UM;
65dddc80-38ef-493f-9ee5-e242d90d011b;IT;2025-04-17;2025-04-21;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;LI,LO,VA;
dfdcddcf-c47e-4d1c-8962-dd3a119539c3;IT;2025-04-17;2025-04-19;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;VE;
e05242ef-da5a-4024-996e-1f2e489ef20e;IT;2025-04-18;2025-04-26;School;Regional;IT festività pasquali,EN Easter holidays,DE Osterferien;TR-TN;
77ea9017-3d51-46a0-ad26-458d0718caba;IT;2025-04-26;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;AB,BA,CL,CM,FV,MA,MO,PU,UM,VA,VE;
daa29ff9-b5db-49b8-ab9c-be2b0d6dbb91;IT;2025-04-28;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;SA;
19c86c85-f244-4170-8c13-67bd109a6aee;IT;2025-05-01;2025-05-03;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;TR-TN;
a89f898e-fb3a-4530-9300-caed581d1e46;IT;2025-05-02;2025-05-03;School;Regional;IT vacanze galleggianti,EN floating holidays,DE bewegliche Ferientage;CL,CM,LI,MA,MO,PI,VA,VE;
bf7034e5-62fa-4d71-8701-ad150d3c0aa8;IT;2025-05-02;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
7063a286-ed15-42a9-90b3-7ccd58c56bdc;IT;2025-06-06;;EndOfLessons;Regional;IT Fine delle lezioni,EN End of lessons,DE Unterrichtsende;ER;
c750b7b9-2215-4187-b273-b1329db4ee6f;IT;2025-06-07;;EndOfLessons;Regional;IT Fine delle lezioni,EN End of lessons,DE Unterrichtsende;AB,CL,CM,FV,LA,LO,MA,MO,PI,PU,SA,SI,UM,VE;
a09776ff-09f4-47c2-903b-d04bb5099803;IT;2025-06-09;;School;Regional;IT vacanza galleggiante,EN floating holiday,DE beweglicher Ferientag;TR-BZ;
5ad69d63-6785-40c0-9afa-bb03900807da;IT;2025-06-10;;EndOfLessons;Regional;IT Fine delle lezioni,EN End of lessons,DE Unterrichtsende;BA,LI,TO,VA;
fdddac8f-227b-4aa8-ade1-83b01c475c16;IT;2025-06-12;;EndOfLessons;Regional;IT Fine delle lezioni,EN End of lessons,DE Unterrichtsende;TR-TN;
85806f38-8bf7-48f5-87bf-5f37faa76f15;IT;2025-06-13;;EndOfLessons;Regional;IT Fine delle lezioni,EN End of lessons,DE Unterrichtsende;TR-BZ;
