Id;Country;StartDate;EndDate;Type;Name;Subdivisions
87458e14-08a4-4ba7-8d1b-04d45a59b96e;IT;2022-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
93ddbb5f-3618-4b5b-99b6-635dfbee4d66;IT;2022-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
7ce8da52-5388-4a7e-9d0e-5b725f69597b;IT;2022-04-18;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
793865c0-03b0-4d77-a79c-453289a9d68a;IT;2022-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
6d5cbdde-915f-495e-8181-5b820ae7523a;IT;2022-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
8f0483ca-7d24-4505-855b-9dab5dc46012;IT;2022-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
ace14781-1f47-4135-a610-e14f14671af9;IT;2022-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
afb14e44-595f-4a7c-adf2-34b33fbb8ebd;IT;2022-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
f9463991-5a1c-4d17-9146-52aa9ba3fc7b;IT;2022-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
a581ea5a-803b-4fe4-b509-27339e54252e;IT;2022-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
19996bea-b959-4b89-a4d9-d8657fa2c74b;IT;2022-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
1cc0cd43-9706-4d2c-88ad-7bc284d97c77;IT;2022-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
21cc295b-bd63-4b7e-9a10-59965c8eb62e;IT;2022-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
e3e1a207-0a32-43a4-be61-00caf0fb901c;IT;2022-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
b6fe77ea-1af0-4b11-935a-fa9761e64925;IT;2022-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
b4a0fa59-195d-4a48-9db1-c11bb5d0cbd7;IT;2022-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
54bfbc5d-3a63-4cd6-bcff-d2ccc675f9d0;IT;2022-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
48d24886-9747-4f6a-9150-d862e2473968;IT;2022-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
8d15164b-65ae-4bd7-ac7a-d3523e5092c2;IT;2022-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
d36477e0-1845-407b-90d2-9397d76efc8e;IT;2022-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
dde1e0a3-69bc-4cde-84d7-c166fb0ed90a;IT;2022-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
a66a8da0-3f8c-4a98-9d13-04db2900a239;IT;2023-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
c317397a-0260-4b68-a55c-4347235cf6d4;IT;2023-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
28c7a527-c18a-4418-b5f0-ec57939d48ea;IT;2023-04-10;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
836b1be2-d0ac-4a8d-9e2e-6c1359f4ff7b;IT;2023-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
63bc7335-938b-44bc-b431-6df1bfb1d2cf;IT;2023-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
b94d3c4a-e9c7-41d3-8217-a26d95a3c7f3;IT;2023-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
7d304a2d-6927-47ae-9962-2c09cb3daea5;IT;2023-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
26e1d6cc-920e-4cf4-a5a6-15600ec4824e;IT;2023-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
cf392c4a-432d-4caf-b007-6190b7ba2787;IT;2023-06-24;;Public;IT Jani,EN St. John's Day,DE Johannistag;FI,GE,TO
a9018d7b-88ad-439b-bbba-e44f8d2859d4;IT;2023-06-29;;Public;IT Santi Pietro e Paolo,EN St. John's Day,DE Peter und Paul;RO
0efd60ff-99a3-46d2-b9c3-8b0beae78316;IT;2023-07-15;;Public;IT Santa Rosalia,EN Saint Rosalia,DE St. Rosalia;PA
a7e17d3c-cba9-4229-81bf-868f30ec8d94;IT;2023-08-15;;Public;IT Ferragosto,EN Assumption Day,DE Mariä Himmelfahrt;
bfb128ce-b07c-4b43-a6e9-fb6518cb9583;IT;2023-09-19;;Public;IT San Gennaro,EN St. Gennaro,DE St. Gennaro;NA
9b1fcc6b-9078-400f-8bae-475a03a1b12b;IT;2023-09-19;;Public;IT San Petronio,EN St. Petronius,DE St. Petronius;BO
898114b9-7c6e-4c0b-ae05-027ff2881f2c;IT;2023-11-01;;Public;IT Ognissanti,EN All Saints' Day,DE Allerheiligen;
c7ef9290-aa3c-47aa-a8be-5ea45f7a80c8;IT;2023-11-03;;Public;IT San Giusto,EN St. Justus,DE St. Justus;TS
19daefb1-51e5-467f-aeb8-af52ead57129;IT;2023-12-06;;Public;IT San Nicola,EN St. Nicholas,DE St. Nikolaus;BA
eeaa1221-59c2-4a5a-b9be-0f2a2c087ba9;IT;2023-12-07;;Public;IT Sant'Ambrogio,EN St. Ambrose,DE St. Ambrosius;MI
57702174-8610-49c9-946b-44c43345c779;IT;2023-12-08;;Public;IT Immacolata Concezione,EN Immaculate Conception,DE Mariä Empfängnis;
db6aa11b-7acb-4a2a-a8a4-0a82912158ea;IT;2023-12-25;;Public;IT Natale di Gesù,EN Christmas Day,DE Weihnachten;
d64be3be-a7aa-4fc0-9187-30a4479d7e15;IT;2023-12-26;;Public;IT Santo Stefano,EN St. Stephen's Day,DE Stefanstag;
f6a3656b-877f-40f7-95b6-af3d94338255;IT;2024-01-01;;Public;IT Capodanno,EN New Year's Day,DE Neujahr;
088ff0ae-e88a-4d76-b82a-e3a014174ccc;IT;2024-01-06;;Public;IT Epifania,EN Epiphany,DE Heilige drei Könige;
d2e29e07-3dc7-416a-abd1-33cef26922bd;IT;2024-04-01;;Public;IT Lunedì di Pasqua,EN Easter Monday,DE Ostermontag;
7241ae6e-2e6c-4c0d-b09e-5c359f7c2bcf;IT;2024-04-25;;Public;IT Anniversario della liberazione d'Italia,EN Liberation Day,DE Jahrestag der Befreiung;
557a913e-14c7-4f0c-adc7-babcc7a0f023;IT;2024-04-25;;Public;IT Festa di San Marco,EN Feast of St Mark,DE Fest des Heiligen Markus;VE
d48bdbc7-3e1e-4c55-83c8-2fdb6a85c2cb;IT;2024-04-28;;Public;IT Sa Die de Sa Sardigna,EN Sardinia's Day,DE Tag des sardischen Volkes;R-SA
0942cb8e-1a39-4165-8aa0-d1bbf0871f61;IT;2024-05-01;;Public;IT Festa del lavoro,EN Labour Day,DE Tag der Arbeit;
2f2817a7-1a4d-4674-8dd4-45def1d3d3e0;IT;2024-06-02;;Public;IT Festa della Repubblica,EN Republic Day,DE Tag der Republik;
