Id;Country;StartDate;EndDate;Type;RegionalScope;Name
1018f2a6-0710-4c65-af64-32514687a87d;MC;2023-06-08;;Public;National;FR La Fête Dieu,DE Fronleichnam,EN Corpus Christi
107331a5-0779-43e5-b85f-695243ef53fc;MC;2023-08-15;;Public;National;FR L’Assomption,DE Mariä Himmelfahrt,EN Assumption's Day
3101b23f-bf95-47b9-9746-7dc6f6246e56;MC;2023-11-01;;Public;National;FR La Toussaint,DE Allerheiligen,EN All Saints' Day
cb678761-bc6a-4538-ae48-25d4d0e189ad;MC;2023-11-20;;Public;National;FR La Fête du Prince,DE Fest des Prinzen,EN Prince's Day
aa85b07d-38fc-44d2-86cf-15188ee2e81e;MC;2023-12-08;;Public;National;FR L’Immaculée Conception,DE Maria Empfängnis,EN Immaculate Conception's Day
06923c19-7ef9-4a22-9374-bf9bb50474d1;MC;2023-12-25;;Public;National;FR Noël,DE Weihnachten,EN Christmas Day
258bfc49-fff5-4cba-a276-45db00dae0a6;MC;2024-01-01;;Public;National;FR Le jour de l’An,DE Neujahr,EN New Year's Day
0bd39259-acb7-4d7c-a32c-eecb1a326090;MC;2024-01-27;;Public;National;FR La Sainte Dévote,DE Tag der Heiligen Devota,EN Saint Dévote's Day
0e13efa9-00f9-40b2-a88b-b7cafa1eb366;MC;2024-04-01;;Public;National;FR Le lundi de Pâques,DE Ostermontag,EN Easter Monday
39b3e609-2077-41e6-a02f-f47244ef74b3;MC;2024-05-01;;Public;National;FR Le 1er mai,DE Tag der Arbeit,EN Labour Day
03068213-434c-40e3-bc44-c49349c15176;MC;2024-05-09;;Public;National;FR L’Ascension,DE Christi Himmelfahrt,EN Ascension's Day
2ace0543-e160-484b-ad6b-ca2a3576aea4;MC;2024-05-20;;Public;National;FR Le lundi de Pentecôte,DE Pfingstmontag,EN Whit Monday
c575d891-15fa-4866-bea8-2406630a8abd;MC;2024-05-30;;Public;National;FR La Fête Dieu,DE Fronleichnam,EN Corpus Christi
85d3c5fe-e1aa-46a0-86bd-63b7bfa818f2;MC;2024-08-15;;Public;National;FR L’Assomption,DE Mariä Himmelfahrt,EN Assumption's Day
450292ff-61ac-4e48-a16d-361d43771d75;MC;2024-11-01;;Public;National;FR La Toussaint,DE Allerheiligen,EN All Saints' Day
58bcf7a7-97d1-4d8b-883a-f9527ca7f1c6;MC;2024-11-19;;Public;National;FR La Fête du Prince,DE Fest des Prinzen,EN Prince's Day
5eb93a80-2cde-4463-a247-0fca387e5aaf;MC;2024-12-08;;Public;National;FR L’Immaculée Conception,DE Maria Empfängnis,EN Immaculate Conception's Day
01fec15a-3c9f-47a5-912d-ee76c3361302;MC;2024-12-25;;Public;National;FR Noël,DE Weihnachten,EN Christmas Day
161dc24f-fab1-4b5d-8ae0-9cdd7cffa6f6;MC;2025-01-01;;Public;National;FR Le jour de l’An,DE Neujahr,EN New Year's Day
9f305176-1e81-46bf-b332-9cc249d4e05a;MC;2025-01-27;;Public;National;FR La Sainte Dévote,DE Tag der Heiligen Devota,EN Saint Dévote's Day
2dba3bf7-f0e7-445c-b587-47ec003b0c23;MC;2025-04-21;;Public;National;FR Le lundi de Pâques,DE Ostermontag,EN Easter Monday
d1ca6634-6976-4002-8b8a-05086e5ce065;MC;2025-05-01;;Public;National;FR Le 1er mai,DE Tag der Arbeit,EN Labour Day
22437eec-3fc8-4f94-bf73-c4651b4447cf;MC;2025-05-29;;Public;National;FR L’Ascension,DE Christi Himmelfahrt,EN Ascension's Day
f19b1684-4a70-44db-becd-96ab4c680896;MC;2025-06-09;;Public;National;FR Le lundi de Pentecôte,DE Pfingstmontag,EN Whit Monday
ac8702bf-56ef-4bc4-abb5-36209c463a1f;MC;2025-06-19;;Public;National;FR La Fête Dieu,DE Fronleichnam,EN Corpus Christi
583f859e-bf57-4745-ae80-5ad7ded4766e;MC;2025-08-15;;Public;National;FR L’Assomption,DE Mariä Himmelfahrt,EN Assumption's Day
71df041c-f5cf-4a75-abc2-6c95a32f66b9;MC;2025-11-01;;Public;National;FR La Toussaint,DE Allerheiligen,EN All Saints' Day
338fbc92-9cd5-47ed-bdc6-5c1fb95b9e43;MC;2025-11-19;;Public;National;FR La Fête du Prince,DE Fest des Prinzen,EN Prince's Day
1e486abf-9778-4b93-9ba4-f0274c98f1d7;MC;2025-12-08;;Public;National;FR L’Immaculée Conception,DE Maria Empfängnis,EN Immaculate Conception's Day
59f3aece-0ae6-4032-9805-3eb826c03e96;MC;2025-12-25;;Public;National;FR Noël,DE Weihnachten,EN Christmas Day
bd64de70-c3af-4ce6-811f-806814049eec;MC;2026-01-01;;Public;National;FR Le jour de l’An,DE Neujahr,EN New Year's Day
0af89370-a8c2-47d7-b65a-7c2f7dc672c4;MC;2026-01-27;;Public;National;FR La Sainte Dévote,DE Tag der Heiligen Devota,EN Saint Dévote's Day
e63eed19-6319-4243-8581-f85883eaf866;MC;2026-04-06;;Public;National;FR Le lundi de Pâques,DE Ostermontag,EN Easter Monday
ab8c454b-d02b-41b4-95dc-a2b8e9e9bbc4;MC;2026-05-01;;Public;National;FR Le 1er mai,DE Tag der Arbeit,EN Labour Day
25ee2ef8-9682-4e6d-b8c4-73c48203b202;MC;2026-05-14;;Public;National;FR L’Ascension,DE Christi Himmelfahrt,EN Ascension's Day
3545c74c-6833-4148-b0b6-a319fc51398b;MC;2026-05-25;;Public;National;FR Le lundi de Pentecôte,DE Pfingstmontag,EN Whit Monday
11e2056b-02ba-4135-b6f2-e23bd996a991;MC;2026-06-04;;Public;National;FR La Fête Dieu,DE Fronleichnam,EN Corpus Christi
