Id;Country;StartDate;EndDate;Type;Name;Subdivisions;Comment
0259afb4-396c-41f0-ba8c-2174c337f811;DE;2023-05-26;2023-05-30;School;DE Pfingstferien,EN Pentecost Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
fd124a6e-f672-4511-b357-f6226a99b696;DE;2023-07-17;2023-08-26;School;DE Sommerferien,EN Summer Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
046ff6bf-0233-460a-b2a3-95d561f8b26f;DE;2023-07-17;2023-09-01;School;DE Sommerferien,EN Summer Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
06998771-44e6-4188-b7e2-e9e99ca58b52;DE;2023-10-09;2023-10-14;School;DE Herbstferien,EN Autumn Holidays;MV;
0fa4ded4-0fe3-451b-8554-2514794e0ad4;DE;2023-12-21;2024-01-03;School;DE Weihnachtsferien,EN Christmas Holidays;MV;
e54d1211-ca3c-4f15-ad19-8f2c3bc9ba89;DE;2024-02-05;2024-02-10;School;DE Winterferien,EN Winter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
68fb113c-665a-40e5-9bb4-b3651d8f4c82;DE;2024-02-05;2024-02-16;School;DE Winterferien,EN Winter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
bc0c8a42-aa70-4ea8-a338-e11cf37c09c1;DE;2024-03-25;2024-04-03;School;DE Osterferien,EN Easter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
8a7b4fdc-fa22-4d17-8a55-f2ccceacd2db;DE;2024-03-25;2024-04-05;School;DE Osterferien,EN Easter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
6740e325-a1d0-4249-8684-2b8b2cd50002;DE;2024-05-17;2024-05-21;School;DE Pfingstferien,EN Pentecost Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
0cd9bd3c-19aa-4085-9997-fc8c3f293ab8;DE;2024-07-15;2024-08-31;School;DE Sommerferien,EN Summer Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
963a3506-eeb8-4190-81bb-ec00829f6521;DE;2024-07-22;2024-08-31;School;DE Sommerferien,EN Summer Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
c90a8655-ad1e-4709-b601-840550f44f66;DE;2024-10-21;2024-10-26;School;DE Herbstferien,EN Autumn Holidays;MV;
3fa153b7-696a-479d-a2d7-ce582733b5b5;DE;2024-12-23;2025-01-04;School;DE Weihnachtsferien,EN Christmas Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
738023d8-9af3-445a-853f-94fa279b128d;DE;2024-12-23;2025-01-06;School;DE Weihnachtsferien,EN Christmas Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
ed52220e-f6ae-4455-9710-70eb34583eea;DE;2025-02-03;2025-02-08;School;DE Winterferien,EN Winter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
271d692c-2d55-4e79-a071-55bcee3687b1;DE;2025-02-03;2025-02-14;School;DE Winterferien,EN Winter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
530691fb-6fa2-48cb-9030-cba93b1cafd8;DE;2025-04-14;2025-04-23;School;DE Osterferien,EN Easter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
7309a1e0-c65b-4f86-9ed8-60a5ff38d649;DE;2025-04-14;2025-04-25;School;DE Osterferien,EN Easter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
0a4d39fe-d65c-4073-be16-ef0b39299d59;DE;2025-06-06;2025-06-10;School;DE Pfingstferien,EN Pentecost Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
65079463-f48b-48a3-aaec-0135f35e12ef;DE;2025-07-14;2025-08-30;School;DE Sommerferien,EN Summer Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
ae70b01b-3137-4456-924a-efb69b4378a3;DE;2025-07-28;2025-09-06;School;DE Sommerferien,EN Summer Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
559ea68e-e562-4b71-b177-fd2884f06441;DE;2025-10-20;2025-10-25;School;DE Herbstferien,EN Autumn Holidays;MV;
572f118a-d564-41bc-bec6-384f1f9a33b7;DE;2025-12-22;2026-01-05;School;DE Weihnachtsferien,EN Christmas Holidays;MV;
369ed87b-71e3-4c4a-8fa7-3289e24f87a9;DE;2026-02-09;2026-02-14;School;DE Winterferien,EN Winter Holidays;MV;DE Berufliche Schulen,EN Vocational Schools
60a7807f-9463-4c71-bcac-1eec6918918e;DE;2026-02-09;2026-02-20;School;DE Winterferien,EN Winter Holidays;MV;DE Allgemein bildende Schulen,EN General Schools
