Id;Country;StartDate;EndDate;Type;Name;Subdivisions
32459bea-0886-4494-b72b-8ee1133e29d8;DE;2029-03-23;2029-04-06;School;DE Osterferien,EN Easter Holidays;SH
6c0b5717-c528-44ed-93bf-9e1b614e2e77;DE;2029-05-11;;School;DE Himmelfahrt,EN Ascension;SH
b3c331af-d77a-45a9-b50a-869e5a9f4dbd;DE;2029-06-23;2029-08-03;School;DE Sommerferien,EN Summer Holidays;SH
39be8640-2d2b-4e5e-b8fe-7a8656600dc9;DE;2029-10-08;2029-10-19;School;DE Herbstferien,EN Autumn Holidays;SH
fa3a4d4e-c2fe-434d-863a-bb8d54202e76;DE;2029-12-21;2030-01-08;School;DE Weihnachtsferien,EN Christmas Holidays;SH
e5d03fe7-9f23-453f-ba26-f54881311067;DE;2030-04-08;2030-04-20;School;DE Osterferien,EN Easter Holidays;SH
0868e12b-2099-4708-9307-871ca922d44e;DE;2030-05-31;;School;DE Himmelfahrt,EN Ascension;SH
f32e55a7-91b7-4b9e-ab83-46273f1515c4;DE;2030-07-08;2030-08-17;School;DE Sommerferien,EN Summer Holidays;SH
f97b1c16-6ede-499f-a5bc-16520d02ee67;DE;2030-10-14;2030-10-25;School;DE Herbstferien,EN Autumn Holidays;SH
86e51bac-ffe3-4cab-a5d5-98c43723ba62;DE;2030-12-20;2031-01-06;School;DE Weihnachtsferien,EN Christmas Holidays;SH
d85b998f-5d48-4838-93ab-5f7a2bc023f9;DE;2031-03-28;2031-04-10;School;DE Osterferien,EN Easter Holidays;SH
b793fa06-c085-4f92-88cc-48f8a68adb0a;DE;2031-05-23;;School;DE Himmelfahrt,EN Ascension;SH
