Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
8e8f44e0-c470-4226-84f4-70037ae8afd2;DE;2027-02-01;2027-02-06;School;Regional;DE Winterferien,EN Winter Holidays;TH
fcdcb494-ba46-4103-a151-577c7efa2913;DE;2027-03-22;2027-04-03;School;Regional;DE Osterferien,EN Easter Holidays;TH
1cd32e62-e14b-45ca-b80a-aa344483b7f6;DE;2027-05-07;;School;Regional;DE Schulfreier Tag,EN Day off from school;TH
a4c356dd-ebbe-48c2-be43-99c574a0661a;DE;2027-07-10;2027-08-20;School;Regional;DE Sommerferien,EN Summer Holidays;TH
9796a9fe-d8b1-4501-ac41-3a88655f61be;DE;2027-10-09;2027-10-23;School;Regional;DE Herbstferien,EN Autumn Holidays;TH
50fb61a8-4b54-4207-be23-7ba6c486ea61;DE;2027-12-23;2027-12-31;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;TH
25eb1cde-3621-4098-a38a-18a7f6074a37;DE;2028-02-07;2028-02-12;School;Regional;DE Winterferien,EN Winter Holidays;TH
062833d9-b258-4eda-90ff-005ea1ee832a;DE;2028-04-03;2028-04-15;School;Regional;DE Osterferien,EN Easter Holidays;TH
0a592f56-9e46-4b30-8391-70c224408d14;DE;2028-05-26;;School;Regional;DE Schulfreier Tag,EN Day off from school;TH
cfd957ce-ea6a-4fd3-b85a-ac7d3adb78cc;DE;2028-07-22;2028-09-01;School;Regional;DE Sommerferien,EN Summer Holidays;TH
1a52b969-8565-47cc-a36a-15fba35e7e87;DE;2028-10-23;2028-11-03;School;Regional;DE Herbstferien,EN Autumn Holidays;TH
ba8257e5-c040-46ae-b4e9-3fd8bb906853;DE;2028-12-23;2029-01-05;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;TH
615a7574-d8a9-45af-b6e8-03b8c38a7f26;DE;2029-02-12;2029-02-17;School;Regional;DE Winterferien,EN Winter Holidays;TH
63669d4f-0f53-4ad9-ae4c-fadb91bb5edf;DE;2029-03-26;2029-04-07;School;Regional;DE Osterferien,EN Easter Holidays;TH
57deebcc-2a3d-4f92-9dfe-7884f09a903a;DE;2029-05-11;;School;Regional;DE Schulfreier Tag,EN Day off from school;TH
605eabc0-eb44-43ba-a4bb-201e65c0de17;DE;2029-07-21;2029-08-31;School;Regional;DE Sommerferien,EN Summer Holidays;TH
003813bc-1bff-4520-b533-dc323b3eaaa2;DE;2029-10-22;2029-11-03;School;Regional;DE Herbstferien,EN Autumn Holidays;TH
3e8d91a7-12e4-405c-a091-30220fa25eec;DE;2029-12-22;2030-01-04;School;Regional;DE Weihnachtsferien,EN Christmas Holidays;TH
ca39dc74-843a-4513-8f76-86776730fb6a;DE;2030-02-11;2030-02-16;School;Regional;DE Winterferien,EN Winter Holidays;TH
6cd0034a-68c8-40a7-af9e-8741c0ece75f;DE;2030-04-08;2030-04-20;School;Regional;DE Osterferien,EN Easter Holidays;TH
74456a45-fc03-49a6-a4ca-e40fcf2967c7;DE;2030-05-31;;School;Regional;DE Schulfreier Tag,EN Day off from school;TH
0ebf639f-3088-42fd-b2da-ae9db71a56fa;DE;2030-07-13;2030-08-23;School;Regional;DE Sommerferien,EN Summer Holidays;TH
