Id;Country;StartDate;EndDate;Type;Name
19feb704-a029-42ab-bcb2-2d1c98ff34a5;SM;2022-01-01;;Public;IT Maria Santissima Madre di Dio,DE Maria%2C heiligste Mutter Gottes,EN Solemnity of Mary%2C the Holy Mother of God
e7c9df55-db08-485d-b63d-ce079b128b84;SM;2022-01-06;;Public;IT Epifania del Signore,DE Dreikönigsfest,EN Epiphany
0bd27ba5-15de-41ea-a0e1-85ed1c470c2f;SM;2022-02-05;;Public;IT Sant'Agata / Compatrona della Repubblica,DE Tag der Hl. Agatha von Catania,EN Saint Agatha's Day
5a0ab9eb-0b6c-4f85-b436-031deee18f05;SM;2022-03-25;;Public;IT Anniversario dell’Arengo,DE Jahrestag von Arengo,EN Anniversary of the 1906 Arengo and commemoration of the Militia
79c6f66d-22e9-44de-97cb-22eb8fa2c051;SM;2022-04-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
ca539f95-d99b-48a5-909e-5e7ff9c3a3e5;SM;2022-04-17;;Public;IT Pasqua,DE Ostern,EN Easter
58b7da3e-34de-4688-a997-6036cb457e33;SM;2022-04-18;;Public;IT Lunedì di Pasqua,DE Ostermontag,EN Easter Monday
aca36011-2cee-4f67-bbf4-d616892fefd7;SM;2022-05-01;;Public;IT Festa dei lavoratori,DE Tag der Arbeit,EN Labour Day
e9354c25-27a7-4d9a-b592-71c02afbc281;SM;2022-06-16;;Public;IT Corpus Domini,DE Fronleichnam,EN Corpus Christi
695dc65b-b495-4cc1-9d2e-d626c4237c07;SM;2022-07-28;;Public;IT Anniversario della Caduta del Fascismo e Festa della Libertà,DE Jahrestag des Sturzes des Faschismus,EN Anniversary of the Fall of Fascism and Day of Freedom
dd4daeed-1c38-442f-a1d8-73640acbd0e4;SM;2022-08-15;;Public;IT Assunzione della Beata Vergine Maria,DE Mariä Himmelfahrt,EN Assumption of the Virgin Day
ec00a277-26dc-473b-a2e7-90a7ebda4b1f;SM;2022-09-03;;Public;IT San Marino / Patrono e Fondatore della Repubblica,DE San Marino-Tag / Gründung der Republik,EN San Marino National Holiday / Foundation of the Republic (301 A.D.)
5dc3f14f-a6b1-4ed3-9837-adbaa33f23c4;SM;2022-10-01;;Public;IT Investitura Capitani Reggenti,DE Amsteinführung der Staatsoberhäupter,EN Investiture of the Captains Regent (Heads of State)
