Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
71551f0e-e9ea-4a79-b9a9-ad00f1b78e7d;CH;2027-04-11;2027-04-25;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;SG
fb1b47d4-d9bd-4161-9427-8313d1f32e84;CH;2027-07-11;2027-08-15;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;SG
35814e7c-f863-4dc6-83fd-4a36da5f849a;CH;2027-10-03;2027-10-24;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;SG
5365287d-7cd0-47e7-9476-7bcd2dd43052;CH;2027-12-19;2028-01-02;School;Regional;DE Weihnachtsferien,FR Vacances de Noël,IT Vacanze di Natale,EN Christmas holidays;SG
dfb919ab-d963-4960-9eb0-151ffb07ac3d;CH;2028-04-09;2028-04-23;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;SG
110f8f36-f84d-4102-812e-69dd3c1554ed;CH;2028-07-09;2028-08-13;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;SG
8870b0bd-b11a-4bec-81dc-4a0cd26f3c5d;CH;2028-10-01;2028-10-22;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;SG
06910ff2-e612-4cf6-aff4-e21d681baec0;CH;2028-12-24;2029-01-07;School;Regional;DE Weihnachtsferien,FR Vacances de Noël,IT Vacanze di Natale,EN Christmas holidays;SG
a96f9d77-e2c3-4728-8d9f-80c79cf95e66;CH;2029-04-08;2029-04-22;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;SG
20eb8b5d-e55c-4d8f-b55b-5a1df1ce5de1;CH;2029-07-08;2029-08-12;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;SG
