Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
b7106fe1-f4c9-4146-8c99-b86a1b8411a4;CH;2026-02-13;2026-02-22;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;AI-AP,AI-GO,AI-SH,AI-SR
01fadc62-f9aa-4c16-a8e7-16765871005d;CH;2026-04-03;2026-04-19;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;AI
947a552b-a42f-4ed9-9efa-a11674bf14f1;CH;2026-07-04;2026-08-16;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-AP,AI-GO,AI-SH,AI-SR
c0b1d6f2-3a4e-4f5c-8d7b-9e0f6a1c3b2c;CH;2026-07-04;2026-08-09;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-OB
55397222-5285-44e4-b6d5-cc4839db5039;CH;2026-09-26;2026-10-18;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;AI-OB
e5c74129-3da9-4825-b088-86a36d8aea9e;CH;2026-10-03;2026-10-18;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;AI-AP,AI-GO,AI-SH,AI-SR
a1749241-f4cd-4a10-824a-bd13c8ffeffb;CH;2026-12-19;2027-01-03;School;Regional;DE Weihnachtsferien,FR Vacances de Noël,IT Vacanze di Natale,EN Christmas holidays;AI
5a45d372-2f76-44d1-b48b-3764d6106b7e;CH;2027-01-30;2027-02-07;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;AI-OB
cb383a32-7cc1-440a-af35-abf433254f09;CH;2027-02-05;2027-02-14;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;AI-AP,AI-GO,AI-SH,AI-SR
431dbe98-d17b-4f57-9c7f-bc11bd1fc7d8;CH;2027-04-10;2027-04-25;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;AI
3dbe5d58-3585-4a1d-b3ce-2bf5e8813229;CH;2027-07-03;2027-08-15;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-AP,AI-GO,AI-SH,AI-SR
116a317d-e0ee-458a-941d-22739183817e;CH;2027-07-10;2027-08-15;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-OB
d7958cea-a7c1-45b7-828b-832dfec6de9f;CH;2027-10-02;2027-10-24;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;AI-OB
f02b1c24-cef5-43ee-9371-758123a96e69;CH;2027-10-02;2027-10-17;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;AI-AP,AI-GO,AI-SH,AI-SR
307d9775-cc15-4d91-937e-43c3a9a0550e;CH;2027-12-18;2028-01-02;School;Regional;DE Weihnachtsferien,FR Vacances de Noël,IT Vacanze di Natale,EN Christmas holidays;AI
b3d7b4c2-ae4e-4200-9699-0b9e31ac77b3;CH;2028-04-08;2028-04-23;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;AI
8a8c62da-8c65-4662-9fa0-cf582012f3ec;CH;2028-07-01;2028-08-13;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-AP,AI-GO,AI-SH,AI-SR
2cc8dbb2-b0cc-4c61-800c-12ec705f6b39;CH;2028-07-08;2028-08-13;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;AI-OB
