Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
4f87356d-94a4-49eb-b3a9-56312162ff74;CH;2027-10-03;2027-10-18;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;ZG
58710667-8d1d-4f3f-9673-80d37ab7e02a;CH;2027-12-19;2028-01-03;School;Regional;DE Winterferien,FR Vacances d'hiver,IT Vacanze invernali,EN Winter holidays;ZG
8e2dfd8f-91e6-4fcd-bbda-52b8bd58f2d6;CH;2028-02-05;2028-02-20;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;ZG
690b1847-84f6-4180-8bfe-aa0da3f40b8c;CH;2028-04-15;2028-04-30;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;ZG
ef9e4f7c-0784-4922-b8cd-26821a262216;CH;2028-05-25;2028-05-28;School;Regional;DE Auffahrtsferien,FR Vacances de l'Ascension,IT Vacanze dell'Ascensione,EN Ascension Day holidays;ZG
4462baaa-2f52-441f-8278-63656004c5ba;CH;2028-07-08;2028-08-20;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;ZG
3488faa3-18d5-48fd-ac1a-e422a7f24f61;CH;2028-10-07;2028-10-22;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;ZG
bb8df82c-12e0-4a8f-81e8-a1dd1d46db89;CH;2028-12-23;2029-01-07;School;Regional;DE Winterferien,FR Vacances d'hiver,IT Vacanze invernali,EN Winter holidays;ZG
53f90c97-52bb-4aa1-ad99-c6d12157c0d0;CH;2029-02-03;2029-02-18;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;ZG
ce88e3b3-0a0e-46dc-998a-7362e244d8d6;CH;2029-04-4;2029-04-29;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;ZG
3057a37e-b9a5-45db-b084-f9893f32e00c;CH;2029-05-10;2029-05-13;School;Regional;DE Auffahrtsferien,FR Vacances de l'Ascension,IT Vacanze dell'Ascensione,EN Ascension Day holidays;ZG
61ae5cac-9e2a-46a8-bfcb-b752ca826805;CH;2029-07-07;2029-08-19;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;ZG
ae624775-0901-49fc-a14e-792721fdcd83;CH;2029-10-06;2029-10-21;School;Regional;DE Herbstferien,FR Vacances d'automne,IT Vacanze d'autunno,EN Autumn holidays;ZG
0f0ebc52-d740-4808-a2aa-38cf545c5b0e;CH;2029-12-22;2030-01-06;School;Regional;DE Winterferien,FR Vacances d'hiver,IT Vacanze invernali,EN Winter holidays;ZG
d441fe5b-8a84-4936-9c62-0fe535e80ded;CH;2030-02-02;2030-02-17;School;Regional;DE Sportferien,FR Vacances sportives,IT Vacanze sportive,EN Sports holidays;ZG
98e55907-6d7d-4fbe-88d3-f75bbcc83d60;CH;2030-04-13;2030-04-28;School;Regional;DE Frühlingsferien,FR Vacances de printemps,IT Vacanze di primavera,EN Spring holidays;ZG
461d4d20-4f2f-4bc2-95f8-a1d0c92b50f7;CH;2030-05-30;2030-06-02;School;Regional;DE Auffahrtsferien,FR Vacances de l'Ascension,IT Vacanze dell'Ascensione,EN Ascension Day holidays;ZG
374e7db4-4bb3-414d-9f6b-033208af4ebd;CH;2030-07-06;2030-08-18;School;Regional;DE Sommerferien,FR Vacances d'été,IT Vacanze estive,EN Summer holidays;ZG
